EdgeID,from_id,to_id,Timestamp,Amount Sent,Sent Currency,Amount Received,Received Currency,Payment Format,Is Laundering
543,978,979,-345590,161254.58,1,161254.58,1,1,0
571,1027,1027,-345590,146239.58,5,146239.58,5,3,0
602,1076,1076,-345590,12.91,3,12.91,3,3,0
830,1486,1486,-345590,4.17,3,4.17,3,3,0
863,1543,1543,-345590,14.78,1,14.78,1,3,0
972,1732,1732,-345590,11.69,3,11.69,3,3,0
118,219,219,-345530,10448451.639999999,7,10448451.639999999,7,3,0
390,710,710,-345530,15.43,1,15.43,1,3,0
564,1015,1016,-345530,11411.279999999999,3,11411.279999999999,3,0,0
765,1366,1367,-345530,26567.84,1,26567.84,1,0,0
848,1517,1517,-345530,18.54,3,18.54,3,3,0
304,557,557,-345350,72281.16,1,72281.16,1,3,0
530,954,955,-345290,11.479999999999999,3,11.479999999999999,3,0,0
760,1358,1358,-345290,20.55,1,20.55,1,3,0
503,907,907,-345230,70.39999999999999,2,70.39999999999999,2,3,0
699,1246,1246,-345230,7893.679999999999,1,7893.679999999999,1,3,0
804,1438,1439,-345230,41994.369999999995,3,41994.369999999995,3,1,0
498,898,898,-345170,1395975.8399999998,3,1395975.8399999998,3,3,0
734,1310,1311,-345170,53109.99,10,53109.99,10,4,0
797,1426,1426,-345170,3.21,1,3.21,1,3,0
431,781,781,-345110,20.5,1,20.5,1,3,0
590,1056,1056,-345110,46260.119999999995,13,46260.119999999995,13,3,0
288,527,527,-345050,18.869999999999997,3,18.869999999999997,3,3,0
388,707,707,-345050,9.07,12,9.07,12,3,0
362,662,662,-344930,9.99,1,9.99,1,3,0
477,861,861,-344930,33571599.519999996,8,33571599.519999996,8,3,0
134,247,248,-344810,1896313.0399999998,3,1896313.0399999998,3,4,0
166,308,308,-344810,543373.84,3,543373.84,3,3,0
283,517,518,-344810,177816.62,1,177816.62,1,2,0
606,1083,1084,-344810,16574.75,1,16574.75,1,0,0
261,478,478,-344750,3789.87,1,3789.87,1,3,0
68,126,126,-344690,7.659999999999999,1,7.659999999999999,1,3,0
810,1450,1450,-344630,10.479999999999999,3,10.479999999999999,3,3,0
44,83,83,-344570,862.27,1,862.27,1,3,0
89,164,164,-344570,1709.59,3,1709.59,3,3,0
119,220,220,-344570,1026.27,5,1026.27,5,3,0
448,810,811,-344570,309363839.45,7,309363839.45,7,1,0
551,992,992,-344570,16.32,1,16.32,1,3,0
193,358,359,-344510,775227.71,1,775227.71,1,5,0
517,932,932,-344510,3.84,1,3.84,1,3,0
664,1187,1187,-344510,19234.899999999998,3,19234.899999999998,3,3,0
205,381,381,-344450,18.79,1,18.79,1,3,0
226,415,415,-344450,4295.32,3,4295.32,3,3,0
681,1215,1215,-344390,1326.05,11,1326.05,11,3,0
709,1264,1264,-344390,194343.34999999998,1,194343.34999999998,1,3,0
95,175,175,-344330,14.69,1,14.69,1,3,0
443,801,801,-344330,9059.49,1,9059.49,1,3,0
924,1649,1649,-344330,16226138.989999998,0,16226138.989999998,0,3,0
9,18,18,-344270,5487546.76,0,5487546.76,0,3,0
32,60,61,-344270,3645.8399999999997,3,3645.8399999999997,3,4,0
427,775,775,-344270,171164.14,12,171164.14,12,3,0
514,927,927,-344270,1285.49,1,1285.49,1,3,0
310,567,567,-344210,13.99,5,13.99,5,3,0
879,1571,1571,-344210,5.08,5,5.08,5,3,0
215,397,397,-344150,14.549999999999999,4,14.549999999999999,4,3,0
318,582,582,-344150,26257.11,12,26257.11,12,3,0
378,690,690,-344090,1856.1599999999998,3,1856.1599999999998,3,3,0
293,536,536,-344030,2591.69,0,2591.69,0,3,0
452,818,818,-344030,15.1,1,15.1,1,3,0
336,615,616,-343970,4108.46,1,4108.46,1,1,0
405,739,739,-343970,31269.1,3,31269.1,3,3,0
963,1715,1716,-343970,5988.759999999999,1,5988.759999999999,1,1,0
88,163,163,-343910,5886933.859999999,3,5886933.859999999,3,3,0
381,695,696,-343910,11049554.1,1,11049554.1,1,1,0
938,1674,1675,-343850,20802.0,3,20802.0,3,2,0
814,1456,1457,-342350,3737.3599999999997,1,3737.3599999999997,1,0,0
338,619,620,-341630,16792.46,4,16792.46,4,0,0
925,494,1650,-341630,6077803.3,0,6077803.3,0,1,0
904,1613,1613,-340790,14.899999999999999,1,14.899999999999999,1,3,0
800,1431,1432,-340310,956516.01,5,956516.01,5,1,0
176,326,326,-339650,123468.14,1,123468.14,1,3,0
71,131,131,-339290,4.5,1,4.5,1,3,0
224,412,412,-338150,11.85,3,11.85,3,3,0
328,600,600,-338090,21.27,1,21.27,1,3,0
807,1444,1445,-337490,4580.41,1,4580.41,1,1,0
713,1271,1272,-337250,623.56,1,623.56,1,4,0
563,1014,1014,-337130,57832.219999999994,3,57832.219999999994,3,3,0
794,1421,1421,-336950,7.33,1,7.33,1,3,0
257,470,471,-336710,15372164.889999999,3,15372164.889999999,3,1,0
776,1388,1388,-336710,305458.74,1,305458.74,1,3,0
436,788,789,-336470,8716508.91,8,8716508.91,8,4,0
588,1054,1054,-335150,10280.46,5,10280.46,5,3,0
47,33,88,-335090,11483117.77,1,11483117.77,1,2,0
86,159,160,-334550,422.13,4,422.13,4,1,0
421,764,764,-334070,109.36999999999999,1,109.36999999999999,1,3,0
54,101,101,-333590,102.03,0,102.03,0,3,0
951,1696,1696,-333050,9736.189999999999,1,715065.0299999999,6,4,0
789,1412,1412,-332570,452.46999999999997,1,452.46999999999997,1,3,0
377,689,689,-331730,7.18,3,7.18,3,3,0
248,453,454,-331430,3988.1099999999997,12,3988.1099999999997,12,1,0
21,41,41,-330530,9.58,3,9.58,3,3,0
122,225,225,-330350,300093.6,1,300093.6,1,3,0
574,1030,1030,-329810,159364.65,9,159364.65,9,3,0
678,1210,1210,-328430,2289.6099999999997,1,2289.6099999999997,1,3,0
945,1686,1687,-327470,207.35999999999998,1,207.35999999999998,1,0,0
298,545,546,-326690,3576.1099999999997,2,3576.1099999999997,2,4,0
309,565,566,-326690,78933.64,3,78933.64,3,1,0
918,1639,1640,-326690,30397.969999999997,12,30397.969999999997,12,0,0
2,4,5,-326150,11707.58,2,11707.58,2,1,0
262,479,479,-325790,35.519999999999996,0,35.519999999999996,0,3,0
433,327,784,-324170,6541.34,6,6541.34,6,2,0
496,895,895,-324050,25804.0,10,25804.0,10,3,0
192,356,357,-322730,609.05,12,609.05,12,0,0
515,928,929,-322310,11811.6,9,11811.6,9,0,0
654,1170,1170,-321770,11.18,2,11.18,2,3,0
961,1712,1712,-321770,7152.5599999999995,1,7152.5599999999995,1,3,0
389,708,709,-320990,270944.48,8,270944.48,8,2,0
284,519,520,-320810,359.47999999999996,12,359.47999999999996,12,0,0
364,665,666,-319070,309.84999999999997,3,309.84999999999997,3,1,0
516,930,931,-317570,1878.4399999999998,3,1878.4399999999998,3,1,0
408,744,745,-317330,17452.829999999998,1,17452.829999999998,1,5,0
750,1340,1340,-317270,14.559999999999999,3,14.559999999999999,3,3,0
418,159,760,-316910,8732.15,4,8732.15,4,1,0
675,1204,1205,-316550,4146.74,1,4146.74,1,4,0
599,1071,1072,-315710,27260.719999999997,11,27260.719999999997,11,1,0
867,1549,1550,-315710,4847.639999999999,2,4847.639999999999,2,0,0
901,1607,1608,-314030,29845.5,1,29845.5,1,2,0
385,702,703,-313850,28212.989999999998,6,28212.989999999998,6,1,0
823,1473,1473,-313670,29.09,11,29.09,11,3,0
595,33,1065,-313370,89.95,1,89.95,1,0,0
927,1653,1653,-313010,240563.65,3,240563.65,3,3,0
674,1202,1203,-312710,4909.139999999999,3,4909.139999999999,3,1,0
301,551,552,-311990,137.01999999999998,2,137.01999999999998,2,2,0
356,651,652,-311450,237.04999999999998,1,237.04999999999998,1,2,0
63,117,118,-310910,1664243.96,1,1664243.96,1,5,0
866,1548,1548,-310310,4.47,1,4.47,1,3,0
753,1344,1345,-309290,196.47,3,196.47,3,1,0
77,142,143,-309110,167.13,3,167.13,3,5,0
561,1010,1011,-308510,1618.8799999999999,3,1618.8799999999999,3,4,0
917,1637,1638,-308390,352.62,9,352.62,9,1,0
986,1755,1756,-307190,0.01,1,0.01,1,1,0
235,431,431,-306350,17996.0,3,17996.0,3,3,0
642,1148,1148,-304970,68.57,0,68.57,0,3,0
744,1328,1329,-304670,96.21,1,96.21,1,4,0
620,1109,1110,-304610,8959.449999999999,1,8959.449999999999,1,1,0
923,866,866,-303890,2801.92,1,2801.92,1,3,0
548,987,987,-303830,167.88,1,167.88,1,3,0
29,55,56,-303710,2698.3799999999996,0,2698.3799999999996,0,1,0
587,1052,1053,-303410,219.29,3,219.29,3,1,0
954,1700,1701,-303290,598.31,3,598.31,3,4,0
41,77,78,-301730,87927.14,4,87927.14,4,1,0
558,1005,1005,-301010,244.85,3,244.85,3,3,0
801,1433,1433,-300890,41102.509999999995,3,41102.509999999995,3,3,0
584,1047,1047,-300530,9.94,3,9.94,3,3,0
253,463,463,-299630,1037424.8999999999,1,1037424.8999999999,1,3,0
892,1592,1593,-299150,1279.19,11,1279.19,11,2,0
532,958,959,-298850,1182.47,1,1182.47,1,0,0
978,1742,1742,-298790,72933.87,5,72933.87,5,3,0
899,1604,1604,-298730,28482.25,3,28482.25,3,3,0
547,985,986,-297590,247.81,1,247.81,1,1,0
625,1119,1120,-297410,3.79,1,3.79,1,5,0
868,1551,1551,-297050,5333.63,3,5333.63,3,3,0
710,1265,1266,-296690,17803.11,3,17803.11,3,0,0
609,1089,1090,-296210,499.34,1,499.34,1,0,0
189,350,351,-296090,0.004637,14,0.004637,14,6,0
545,982,983,-296090,1378.1299999999999,3,1378.1299999999999,3,1,0
528,951,951,-294470,277.97999999999996,1,277.97999999999996,1,3,0
916,1636,1636,-294350,35343.82,3,35343.82,3,3,0
835,1495,1495,-293690,13289434.139999999,8,13289434.139999999,8,3,0
375,350,686,-293450,0.012856,14,0.012856,14,6,0
462,834,834,-293330,267.06,11,267.06,11,3,0
202,375,376,-292670,429.96,1,429.96,1,4,0
685,1221,1222,-291830,11343.42,2,11343.42,2,0,0
613,1097,1098,-291650,11.45,4,11.45,4,0,0
207,384,385,-291470,1693.59,1,1693.59,1,4,0
526,948,948,-291230,18.75,11,18.75,11,3,0
23,44,45,-290750,382.4,1,382.4,1,2,0
627,1123,1123,-290330,3.4299999999999997,1,3.4299999999999997,1,3,0
932,1662,1663,-289790,20538.29,7,20538.29,7,0,0
628,1124,1125,-289670,15048.289999999999,1,15048.289999999999,1,1,0
696,1242,1242,-288770,453.59999999999997,3,453.59999999999997,3,3,0
333,609,610,-288470,393.07,7,393.07,7,4,0
552,993,994,-288470,24.599999999999998,3,24.599999999999998,3,1,0
458,827,828,-286490,2708.89,5,2708.89,5,4,0
470,847,848,-286070,5652.53,3,5652.53,3,0,0
673,1201,1201,-285950,58.18,1,58.18,1,3,0
358,655,656,-285470,78952054.82,8,78952054.82,8,1,0
407,742,743,-285470,2326.29,0,2326.29,0,0,0
135,249,250,-285410,47063.95,3,47063.95,3,1,0
55,102,103,-284510,380.4,3,380.4,3,1,0
287,525,526,-284270,1188.9299999999998,5,1188.9299999999998,5,1,0
546,984,984,-283910,2680573.13,8,2680573.13,8,3,0
724,1292,1292,-283910,2556.3599999999997,3,2556.3599999999997,3,3,0
393,715,716,-283670,271.09,3,271.09,3,0,0
359,657,657,-283310,16.25,1,16.25,1,3,0
167,309,309,-281990,1540.1499999999998,7,1540.1499999999998,7,3,0
331,605,606,-281090,1888406.65,7,1888406.65,7,0,0
13,25,26,-279530,89.22999999999999,5,89.22999999999999,5,5,0
540,973,974,-279470,238567.09999999998,6,238567.09999999998,6,1,0
522,941,942,-277910,916571.59,6,916571.59,6,0,0
236,33,432,-277490,529.7099999999999,1,529.7099999999999,1,0,0
872,1558,1559,-277430,80.55,3,80.55,3,0,0
227,416,417,-277370,1946614.98,7,1946614.98,7,0,0
525,946,947,-276950,635.5,13,635.5,13,1,0
40,76,76,-276830,2849.21,1,2849.21,1,3,0
60,112,112,-276590,12.639999999999999,1,12.639999999999999,1,3,0
221,408,408,-275750,63582.799999999995,1,63582.799999999995,1,3,0
81,150,150,-275690,954.81,12,954.81,12,3,0
303,555,556,-273650,7374.0599999999995,1,7374.0599999999995,1,0,0
465,838,839,-272390,53.5,9,53.5,9,4,0
630,1128,1129,-272210,448949.94,1,448949.94,1,1,0
160,297,298,-271610,746559.65,1,746559.65,1,5,0
796,1424,1425,-271190,206.03,0,206.03,0,1,0
732,1307,1307,-270770,475170.47,1,475170.47,1,3,0
847,1515,1516,-270650,5410701.9799999995,6,5410701.9799999995,6,2,0
442,799,800,-270350,347.97999999999996,3,347.97999999999996,3,0,0
616,1103,1103,-269990,5158.7,1,5158.7,1,3,0
416,758,758,-268730,23828.82,4,23828.82,4,3,0
456,824,825,-268370,52128.189999999995,4,52128.189999999995,4,5,0
898,1603,1603,-268250,261444.75999999998,10,261444.75999999998,10,3,0
7,14,15,-268010,501.02,1,501.02,1,0,0
698,1245,1245,-268010,13001.369999999999,1,13001.369999999999,1,3,0
649,1161,1162,-267530,70.07,1,70.07,1,1,0
154,286,287,-267350,791.75,3,791.75,3,1,0
52,97,98,-267110,1200.9299999999998,1,1200.9299999999998,1,1,0
461,833,833,-266990,88917.8,1,88917.8,1,3,0
272,496,497,-265970,128.29,11,128.29,11,1,0
296,541,542,-265790,519.4,10,519.4,10,5,0
164,305,305,-265010,13706900.059999999,2,13706900.059999999,2,3,0
17,33,34,-264710,145.95999999999998,1,145.95999999999998,1,1,0
958,1708,1708,-264230,1280.1,7,1280.1,7,3,0
277,505,506,-264050,1062937.01,0,1062937.01,0,5,0
337,617,618,-263870,143.09,1,143.09,1,4,0
229,33,420,-263810,56.33,1,56.33,1,0,0
971,1730,1731,-263810,268392.14999999996,8,268392.14999999996,8,1,0
781,1397,1397,-263510,1592.28,5,1592.28,5,3,0
578,1036,19,-263210,132233.91,1,132233.91,1,5,0
70,129,130,-262430,688.3199999999999,5,688.3199999999999,5,0,0
18,35,36,-261530,5480.259999999999,1,5480.259999999999,1,1,0
944,1685,1685,-261290,618.72,7,618.72,7,3,0
365,667,668,-259730,0.101393,14,0.101393,14,6,0
583,1045,1046,-259550,181055.68,4,181055.68,4,1,0
467,841,842,-259490,31.58,1,31.58,1,4,0
116,215,216,-259430,691.0699999999999,3,691.0699999999999,3,2,0
396,721,722,-259130,17.38,4,17.38,4,0,0
670,1196,1197,-259070,319.71,3,319.71,3,1,0
61,113,114,-258650,32.809999999999995,12,32.809999999999995,12,0,0
909,1622,1623,-258650,332.16999999999996,3,332.16999999999996,3,1,0
397,723,724,-257570,101.89999999999999,3,101.89999999999999,3,0,0
791,1415,1416,-257510,446.77,0,446.77,0,0,0
825,1476,1477,-257450,26302.14,1,26302.14,1,4,0
231,423,424,-256970,162.73,3,162.73,3,1,0
604,1079,1080,-256010,0.19139799999999998,14,0.19139799999999998,14,6,0
967,1722,1723,-254870,14311761.76,1,14311761.76,1,2,0
216,398,399,-254090,511.34999999999997,1,511.34999999999997,1,2,0
417,33,759,-253790,844.4499999999999,1,844.4499999999999,1,0,0
997,1775,1776,-253550,315.59999999999997,3,315.59999999999997,3,1,0
586,1050,1051,-252890,237.79,11,237.79,11,0,0
839,1500,1501,-252110,3088329.82,8,3088329.82,8,1,0
691,1233,1234,-251510,29606.149999999998,3,29606.149999999998,3,2,0
147,272,273,-251390,235.26999999999998,5,235.26999999999998,5,4,0
739,1319,1320,-250790,1161.71,3,1161.71,3,2,0
614,1099,1100,-250130,1227.56,1,1227.56,1,1,0
384,700,701,-249530,21745.36,3,21745.36,3,1,0
363,663,664,-249470,4668.3099999999995,1,4668.3099999999995,1,0,0
447,808,809,-247910,13913.39,1,13913.39,1,1,0
51,95,96,-247670,60653.35,8,60653.35,8,2,0
608,1087,1088,-247130,404.85999999999996,2,404.85999999999996,2,1,0
168,310,311,-245990,7230.929999999999,8,7230.929999999999,8,2,0
251,459,460,-245150,1731.09,1,1731.09,1,1,0
657,81,1174,-245150,1048.23,3,1048.23,3,0,0
983,1749,1750,-243950,8301.1,3,8301.1,3,2,0
59,110,111,-243530,4090.6499999999996,3,4090.6499999999996,3,4,0
279,509,510,-243230,388.22999999999996,1,388.22999999999996,1,1,0
62,115,116,-242630,790816.94,3,790816.94,3,4,0
485,875,876,-241910,10701.33,3,10701.33,3,0,0
655,1171,1171,-241730,3081.33,0,392.62,3,4,0
471,849,850,-241550,1458.02,8,1458.02,8,0,0
105,193,194,-241010,161.53,3,161.53,3,4,0
513,925,926,-240770,557.05,1,557.05,1,1,0
380,693,694,-240470,979.51,1,979.51,1,5,0
767,1370,1371,-240170,155652.38,1,155652.38,1,5,0
241,441,442,-238850,2711.54,1,2711.54,1,4,0
185,342,343,-238730,0.17409,14,0.17409,14,6,0
851,1522,1523,-238070,1835.22,3,1835.22,3,0,0
133,245,246,-237710,38166430.739999995,7,38166430.739999995,7,0,0
926,1651,1652,-235370,72.89,3,72.89,3,0,0
230,421,422,-235130,5509.969999999999,6,5509.969999999999,6,1,0
142,262,263,-234950,3295.44,11,3295.44,11,1,0
615,1101,1102,-234050,4848746.399999999,2,4848746.399999999,2,4,0
941,1680,1681,-233330,542.86,1,542.86,1,2,0
736,1314,1315,-232550,274490.87,10,274490.87,10,4,0
942,1682,1683,-229970,45263.86,6,45263.86,6,0,0
764,1364,1365,-229910,2401.22,3,2401.22,3,1,0
529,952,953,-229550,2046.6799999999998,4,2046.6799999999998,4,1,0
973,1733,1734,-229190,42769.409999999996,10,42769.409999999996,10,1,0
368,672,673,-228770,159462.25,6,159462.25,6,1,0
576,1033,1034,-228770,9137.32,2,9137.32,2,0,0
731,1305,1306,-228290,645.0,1,645.0,1,0,0
871,1556,1557,-228050,1719.61,9,1719.61,9,0,0
103,189,190,-227750,137164.94999999998,6,137164.94999999998,6,1,0
315,576,577,-227510,5073.83,5,5073.83,5,1,0
907,1618,1619,-227330,12338.73,12,12338.73,12,0,0
38,72,73,-227270,831.4599999999999,9,831.4599999999999,9,4,0
125,229,230,-226970,1320.52,1,1320.52,1,1,0
120,221,222,-225050,149.85,1,149.85,1,0,0
75,138,139,-224030,18092.489999999998,6,18092.489999999998,6,4,0
468,843,844,-224030,38337.88,1,38337.88,1,2,0
281,513,514,-223670,633.5,1,633.5,1,2,0
650,1163,1164,-223010,179.47,3,179.47,3,0,0
184,340,341,-222830,649.14,12,649.14,12,1,0
935,1668,1669,-222470,162.88999999999998,3,162.88999999999998,3,0,0
414,755,755,-222110,333.95,3,333.95,3,1,0
651,1165,1166,-221750,389.28,1,389.28,1,5,0
141,260,261,-221510,31.009999999999998,3,31.009999999999998,3,4,0
484,873,874,-221210,26433.51,2,26433.51,2,1,0
457,81,826,-220790,241.51999999999998,3,241.51999999999998,3,0,0
897,1602,1602,-220610,6865.96,3,8045.42,1,4,0
884,1578,1579,-220550,366.53,3,366.53,3,1,0
114,211,212,-219710,4.06,1,4.06,1,4,0
775,1386,1387,-219350,21092.719999999997,8,21092.719999999997,8,2,0
74,136,137,-218930,24021.719999999997,3,24021.719999999997,3,1,0
247,451,452,-218390,3.61,1,3.61,1,5,0
677,1208,1209,-217550,510.14,2,510.14,2,4,0
876,1566,1567,-217310,19099.03,7,19099.03,7,0,0
149,276,277,-215750,845.3,9,845.3,9,0,0
981,1746,1747,-215630,957.87,1,957.87,1,1,0
667,81,1192,-215510,1513.5,3,1513.5,3,0,0
28,33,54,-214850,34.269999999999996,1,34.269999999999996,1,0,0
687,1225,1226,-214010,19829.73,1,19829.73,1,0,0
490,33,885,-213470,133.51999999999998,1,133.51999999999998,1,1,0
107,197,198,-213410,33888.4,1,33888.4,1,2,0
454,821,822,-212930,62.07,1,62.07,1,4,0
129,237,238,-211910,84021.59,1,84021.59,1,4,0
743,416,1327,-211610,219291.25,7,219291.25,7,1,0
