EdgeID,from_id,to_id,Timestamp,Amount Sent,Sent Currency,Amount Received,Received Currency,Payment Format,Is Laundering
425,771,772,-210590,1158.48,11,1158.48,11,0,0
170,314,315,-209090,210810.78999999998,7,210810.78999999998,7,5,0
756,1350,1351,-207830,90.97999999999999,7,90.97999999999999,7,4,0
402,733,734,-207770,400.57,3,400.57,3,0,0
57,106,107,-207170,1633.8899999999999,1,1633.8899999999999,1,1,0
191,354,355,-206330,5449429.31,3,5449429.31,3,1,0
623,1115,1116,-204830,180.48,1,180.48,1,0,0
494,477,892,-204410,413.62,11,413.62,11,1,0
994,1770,1771,-204230,25161.46,3,25161.46,3,2,0
25,48,49,-203210,78.77,1,78.77,1,1,0
96,176,177,-202610,715.5,7,715.5,7,1,0
428,776,776,-202370,312.15,1,266.39,3,4,0
78,144,145,-202250,842.9399999999999,1,842.9399999999999,1,1,0
268,488,489,-201950,3229.6499999999996,5,3229.6499999999996,5,1,0
815,1458,1459,-201710,209.01999999999998,1,209.01999999999998,1,1,0
276,503,504,-201470,83.55,1,83.55,1,1,0
246,450,450,-201050,0.221193,14,0.221193,14,6,0
422,765,766,-200930,971.5899999999999,1,971.5899999999999,1,0,0
313,572,573,-200570,1711.98,12,1711.98,12,0,0
90,165,166,-199670,4064.6699999999996,1,4064.6699999999996,1,1,0
834,1493,1494,-199430,1214647.62,7,1214647.62,7,0,0
127,233,234,-198950,7717484.02,1,7717484.02,1,1,0
15,29,30,-198770,42150.63,6,42150.63,6,4,0
326,596,597,-198770,417.33,1,417.33,1,0,0
759,1356,1357,-198470,1442618.0999999999,7,1442618.0999999999,7,2,0
840,1502,1502,-198290,5815.61,5,5815.61,5,0,0
860,1538,1539,-197930,34.989999999999995,1,34.989999999999995,1,4,0
379,691,692,-197690,10487.81,1,10487.81,1,2,0
611,1093,1094,-196790,45.4,1,45.4,1,2,0
952,1697,1698,-196490,17373.32,1,17373.32,1,1,0
97,159,178,-195530,6.14,4,6.14,4,0,0
340,623,624,-194510,5083347.22,7,5083347.22,7,4,0
348,636,637,-193730,107.75999999999999,1,107.75999999999999,1,0,0
239,437,438,-193610,6355.799999999999,3,6355.799999999999,3,0,0
985,1753,1754,-191810,106.72,5,106.72,5,2,0
569,1023,1024,-191390,80001.79,3,80001.79,3,1,0
711,1267,1268,-190190,19192.64,11,19192.64,11,0,0
931,1660,1661,-189950,173.88999999999998,1,173.88999999999998,1,2,0
956,1704,1705,-188990,174.67999999999998,3,174.67999999999998,3,4,0
700,1247,1248,-188510,5473.3,11,5473.3,11,0,0
100,183,184,-187430,1920.74,11,1920.74,11,4,0
22,42,43,-187190,3727.73,1,3727.73,1,0,0
233,427,428,-185810,16196.429999999998,0,16196.429999999998,0,0,0
92,169,170,-185270,7528.679999999999,12,7528.679999999999,12,1,0
339,621,622,-184550,28.4,3,28.4,3,0,0
386,704,705,-183050,2797.97,4,2797.97,4,0,0
212,392,392,-181850,4691.05,3,5496.889999999999,1,4,0
581,1041,1042,-179270,2385.87,1,2385.87,1,4,0
426,773,774,-176990,3685.9199999999996,1,3685.9199999999996,1,1,0
605,1081,1082,-175070,493.19,1,493.19,1,1,0
479,494,864,-174950,10208.67,0,10208.67,0,1,0
180,332,333,-174890,3161.91,1,3161.91,1,1,0
483,871,872,-174830,879.5,5,879.5,5,1,0
117,217,218,-174530,6.81,1,6.81,1,1,0
746,1332,1333,-174470,2416.0,4,2416.0,4,4,0
73,134,135,-174290,9769.92,1,9769.92,1,1,0
497,896,897,-173210,28821.699999999997,1,28821.699999999997,1,1,0
437,790,791,-171110,1432.52,7,1432.52,7,0,0
158,293,294,-170330,931.9499999999999,1,931.9499999999999,1,1,0
592,1059,1060,-159650,1291.1599999999998,1,1291.1599999999998,1,1,0
240,439,440,-159470,1942.52,1,1942.52,1,1,0
123,226,227,-158030,273458.42,10,273458.42,10,0,0
912,1628,1629,-157970,687.74,1,687.74,1,2,0
177,327,328,-157850,154609.14,6,154609.14,6,0,0
988,1758,1759,-154010,3201.46,3,3201.46,3,2,0
219,404,405,-151370,785.93,1,785.93,1,4,0
549,988,989,-151190,3100.93,1,3100.93,1,1,0
665,1188,1189,-148730,515.59,5,515.59,5,2,0
582,1043,1044,-144050,604.15,3,604.15,3,0,0
813,1454,1455,-143690,285.02,1,285.02,1,2,0
280,511,512,-139970,1007.3199999999999,3,1007.3199999999999,3,2,0
271,494,495,-132950,1055.26,0,1055.26,0,0,0
640,1144,1145,-128750,3667.27,1,3667.27,1,4,0
256,468,469,-127910,207447.56,10,207447.56,10,1,0
482,869,870,-127490,2293.1099999999997,3,2293.1099999999997,3,0,0
722,1288,1289,-127130,121.25999999999999,2,121.25999999999999,2,1,0
883,1576,1577,-122990,2645.48,1,2645.48,1,0,0
633,81,1134,-121850,163831.07,3,163831.07,3,2,0
434,81,785,-121070,77.89999999999999,3,77.89999999999999,3,0,0
507,914,915,-115730,1531.51,4,1531.51,4,1,0
208,386,387,-114830,1834.8,4,1834.8,4,1,0
36,68,69,-112190,56857.0,1,56857.0,1,4,0
372,680,681,-109430,5684.929999999999,1,5684.929999999999,1,4,0
475,857,858,-108350,169.92999999999998,3,169.92999999999998,3,1,0
984,1751,1752,-105530,287.63,11,287.63,11,1,0
366,70,669,-105290,14913.289999999999,8,14913.289999999999,8,0,0
908,1620,1621,-97970,1689.34,0,1689.34,0,1,0
929,1656,1657,-91250,418.25,1,418.25,1,2,0
495,893,894,-90710,350586.52999999997,3,350586.52999999997,3,1,0
411,750,751,-88910,161.82999999999998,1,161.82999999999998,1,2,0
286,523,524,-87050,204.91,3,204.91,3,1,0
109,201,202,-86390,36.37,1,36.37,1,0,0
854,1528,1529,-86270,1782.59,3,1782.59,3,1,0
404,737,738,-85850,159.76999999999998,1,159.76999999999998,1,0,0
161,299,300,-84590,7594.92,3,7594.92,3,1,0
183,338,339,-83090,2847.73,1,2847.73,1,4,0
432,782,783,-82970,1976529.19,8,1976529.19,8,0,0
332,607,608,-77150,12795.849999999999,6,12795.849999999999,6,0,0
3,6,7,-76190,4753.389999999999,1,4753.389999999999,1,1,0
6,12,13,-73010,7675.049999999999,3,7675.049999999999,3,1,0
914,1632,1633,-71990,148.23,1,148.23,1,1,0
108,199,200,-70970,166.92999999999998,3,166.92999999999998,3,0,0
264,33,482,-70130,276.08,1,276.08,1,0,0
768,1372,1373,-68510,46104.409999999996,6,46104.409999999996,6,0,0
903,1611,1612,-67430,2902685.19,1,2902685.19,1,4,0
541,975,976,-67310,1333797.21,3,1333797.21,3,1,0
329,601,602,-66350,50015.549999999995,1,50015.549999999995,1,4,0
472,851,852,-65870,6743.44,3,6743.44,3,1,0
374,684,685,-63950,39969.74,10,39969.74,10,0,0
84,155,156,-63830,167.73999999999998,1,167.73999999999998,1,4,0
50,93,94,-61850,35.26,1,35.26,1,4,0
645,1153,1154,-60830,36.063077,14,36.063077,14,6,0
330,603,604,-56990,6307.17,1,6307.17,1,0,0
632,1132,1133,-54710,234.11999999999997,1,234.11999999999997,1,1,0
398,725,726,-53990,1269.6199999999999,1,1269.6199999999999,1,1,0
998,1777,1778,-50690,22.43,3,22.43,3,4,0
195,362,363,-46190,144.09,1,144.09,1,4,0
150,278,279,-44870,8938.779999999999,3,8938.779999999999,3,0,0
838,159,1499,-43550,1303.4099999999998,4,1303.4099999999998,4,2,0
439,794,795,-42950,410.78,3,410.78,3,0,0
819,1466,1467,-42170,196.79,1,196.79,1,1,0
996,1773,1774,-41510,8250.15,6,8250.15,6,0,0
846,1513,1514,-33410,8.23,3,8.23,3,2,0
500,901,902,-32030,14740.01,2,14740.01,2,4,0
35,66,67,-26930,4373.72,7,4373.72,7,0,0
347,634,635,-26390,382.44,1,382.44,1,0,0
58,108,109,-23750,302.77,1,302.77,1,1,0
754,1346,1347,-19910,2301.7799999999997,1,2301.7799999999997,1,1,0
885,1580,1581,-19610,684.1811849999999,14,684.1811849999999,14,6,0
252,461,462,-18710,13.19,1,13.19,1,4,0
249,455,456,-17030,28663.359999999997,4,28663.359999999997,4,4,0
67,124,125,-16910,7196.389999999999,1,7196.389999999999,1,0,0
314,574,575,-12290,249.23,3,249.23,3,0,0
200,371,372,-10310,55367.649999999994,1,55367.649999999994,1,1,0
906,1616,1617,-10190,1159.9299999999998,11,1159.9299999999998,11,1,0
156,290,291,-7850,717.5699999999999,3,717.5699999999999,3,4,0
695,1240,1241,-4130,0.032307999999999996,14,0.032307999999999996,14,6,0
720,1284,1285,-1970,428.04999999999995,1,428.04999999999995,1,0,0
622,1113,1114,370,3.9699999999999997,1,3.9699999999999997,1,0,0
159,295,296,730,33.68,3,33.68,3,0,0
491,886,887,910,0.9299999999999999,11,0.9299999999999999,11,0,0
766,1368,1369,1090,45.46,4,45.46,4,0,0
93,171,172,1210,0.003,14,0.003,14,6,0
891,1590,1591,1630,77.46,3,77.46,3,0,0
291,532,533,1690,4081.6099999999997,12,4081.6099999999997,12,0,0
757,1352,1353,1810,408.62,1,408.62,1,4,0
319,583,584,2410,1805.06,1,1805.06,1,0,0
572,33,1028,2590,315.78999999999996,1,315.78999999999996,1,0,0
1,2,3,2830,58.68,1,58.68,1,1,0
816,1460,1461,2830,50.0,3,50.0,3,0,0
631,1130,1131,5170,84062.69,10,84062.69,10,0,0
959,1709,1710,5530,4349.7,1,4349.7,1,1,0
777,1389,1390,6190,312.31,11,312.31,11,0,0
350,640,641,6430,4172.73,10,4172.73,10,1,0
774,1384,1385,6610,242.0,3,242.0,3,0,0
837,33,1498,7210,718.3,1,718.3,1,1,0
893,1594,1595,9010,519.24,3,519.24,3,2,0
751,1341,1342,9070,3.3699999999999996,11,3.3699999999999996,11,2,0
155,288,289,12190,95.58,1,95.58,1,1,0
152,282,283,12550,420.81,5,420.81,5,1,0
346,632,633,13030,2358.37,1,2358.37,1,1,0
99,181,182,15010,547.77,1,547.77,1,5,0
718,1280,1281,15850,518.4399999999999,13,518.4399999999999,13,1,0
33,62,63,19030,582360.87,0,582360.87,0,1,0
188,348,349,19210,41024.509999999995,5,41024.509999999995,5,4,0
719,1282,1283,19750,573.25,2,573.25,2,0,0
20,39,40,19870,68.0,1,68.0,1,0,0
174,322,323,20350,7124.929999999999,1,7124.929999999999,1,2,0
559,1006,1007,21310,0.091059,14,0.091059,14,6,0
66,122,123,21430,373.35999999999996,1,373.35999999999996,1,1,0
976,33,1739,21430,226.04,1,226.04,1,2,0
488,881,882,22570,2650.45,1,2650.45,1,2,0
440,796,797,24610,183.29,1,183.29,1,1,0
518,933,934,26230,17098.219999999997,9,17098.219999999997,9,0,0
658,1175,1176,28510,17669.88,11,17669.88,11,1,0
278,507,508,28990,26836.75,3,26836.75,3,1,0
689,1229,1230,31570,50.839999999999996,4,50.839999999999996,4,4,0
772,1380,1381,31570,82.14,3,82.14,3,1,0
285,521,522,31750,68997.81999999999,7,68997.81999999999,7,4,0
345,630,631,32230,3477.1499999999996,4,3477.1499999999996,4,5,0
785,1404,1405,32530,5142.24,10,5142.24,10,0,0
106,195,196,32650,38547.61,7,38547.61,7,0,0
151,280,281,33250,928143.1,10,928143.1,10,2,0
157,33,292,33250,1157.3999999999998,1,1157.3999999999998,1,1,0
579,1037,1038,33550,673.63,11,673.63,11,1,0
505,910,911,33670,109.22999999999999,12,109.22999999999999,12,0,0
921,1645,1646,36010,55608.59,7,55608.59,7,4,0
603,1077,1078,36490,44.89,3,44.89,3,4,0
769,1374,1375,37330,109.99,1,109.99,1,0,0
597,1067,1068,37690,279.22999999999996,1,279.22999999999996,1,0,0
244,446,447,38590,6666.99,2,6666.99,2,1,0
196,364,364,39130,7339.7,3,8600.539999999999,1,4,0
4,8,9,39430,7.56,1,7.56,1,1,0
911,1626,1627,41770,30.97,11,30.97,11,1,0
290,530,531,42070,4421.349999999999,0,4421.349999999999,0,0,0
629,1126,1127,42610,64.11,11,64.11,11,1,0
977,1740,1741,43210,167.63,1,167.63,1,4,0
295,539,540,44770,3181.64,1,3181.64,1,2,0
87,161,162,45970,358233.07,6,358233.07,6,1,0
335,613,614,47950,4350015.9399999995,1,4350015.9399999995,1,2,0
577,81,1035,48550,13662.779999999999,3,13662.779999999999,3,1,0
859,1536,1537,49210,13.08,3,13.08,3,4,0
441,33,798,49570,34.36,1,34.36,1,0,0
506,912,913,49750,16522.2,8,16522.2,8,1,0
115,213,214,49990,129238.9,3,129238.9,3,1,0
220,406,407,50170,173.38,4,173.38,4,1,0
857,1130,1533,50710,280375.39999999996,10,280375.39999999996,10,0,0
778,1391,1392,53890,448.19,1,448.19,1,0,0
626,1121,1122,54550,6.59,1,6.59,1,2,0
635,33,1137,56530,94.0,1,94.0,1,1,0
600,1073,1074,57250,118.05,9,118.05,9,0,0
826,1478,1479,57430,99.08,1,99.08,1,2,0
387,453,706,58690,95121736.49,12,95121736.49,12,1,0
143,264,265,60130,108.55,1,108.55,1,2,0
947,1690,1691,60610,5451.94,4,5451.94,4,1,0
845,1511,1512,60790,3819.6099999999997,1,3819.6099999999997,1,1,0
449,812,813,61870,0.424157,14,0.424157,14,6,0
820,1468,1469,62170,711.29,2,711.29,2,5,0
383,698,699,62650,905.8,5,905.8,5,2,0
888,1585,1586,62770,3662.85,1,3662.85,1,4,0
843,1507,1508,66130,0.013776,14,0.013776,14,6,0
435,786,787,66670,19273.01,7,19273.01,7,1,0
0,0,1,67630,15317.33,0,15317.33,0,0,0
877,350,1568,68170,0.03224,14,0.03224,14,6,0
966,1720,1721,69010,13.559999999999999,1,13.559999999999999,1,1,0
788,1410,1411,70510,115280422.75999999,0,115280422.75999999,0,1,0
793,1419,1420,70750,619.37,0,619.37,0,1,0
48,89,90,72190,99171.37999999999,8,99171.37999999999,8,2,0
351,642,643,72910,2373.7599999999997,1,2373.7599999999997,1,1,0
717,81,1279,72910,2350.52,3,2350.52,3,0,0
534,962,963,73690,14690.06,11,14690.06,11,1,0
232,425,426,73750,29833.809999999998,1,29833.809999999998,1,2,0
749,1338,1339,76090,11352.279999999999,3,11352.279999999999,3,4,0
409,746,747,76270,310.65,1,310.65,1,1,0
245,448,449,76390,227.98999999999998,1,227.98999999999998,1,0,0
489,883,884,77110,5083.2699999999995,6,5083.2699999999995,6,1,0
492,888,889,78490,249.75,1,249.75,1,0,0
873,1560,1561,78610,10676.93,7,10676.93,7,1,0
939,1676,1677,78730,357.62,1,357.62,1,1,0
960,81,1711,79810,76.55,3,76.55,3,1,0
920,1643,1644,80350,18613.329999999998,8,18613.329999999998,8,1,0
504,908,909,80830,16808.29,0,16808.29,0,1,0
855,1530,1531,82690,564.5899999999999,1,564.5899999999999,1,0,0
536,966,967,86890,5047.63,7,5047.63,7,0,0
787,1408,1409,86950,1154114.0,1,1154114.0,1,1,0
936,1670,1671,87490,188.23,11,188.23,11,5,0
745,1330,1331,87850,495.16999999999996,3,495.16999999999996,3,1,0
373,682,683,87910,25.259999999999998,1,25.259999999999998,1,0,0
544,980,981,88750,672.29,1,672.29,1,0,0
641,1146,1147,89170,320.49,1,320.49,1,1,0
199,369,370,89470,287390.89,3,287390.89,3,1,0
305,558,559,91150,393900.38999999996,10,393900.38999999996,10,0,0
308,563,564,92530,121.83999999999999,3,121.83999999999999,3,0,0
949,81,1694,93970,1837.27,3,1837.27,3,2,0
153,284,285,95890,215.5,9,215.5,9,1,0
890,159,1589,95890,315750.79,4,315750.79,4,1,0
65,33,121,96250,360631.8,1,360631.8,1,2,0
24,46,47,98770,2276.56,1,2276.56,1,1,0
567,1020,1020,101950,4189.639999999999,0,625.54,1,4,0
369,674,675,103810,13884.46,1,13884.46,1,1,0
896,1600,1601,103810,21301.68,3,21301.68,3,1,0
222,81,409,104110,1120.27,3,1120.27,3,1,0
553,995,996,106270,0.06307499999999999,14,0.06307499999999999,14,6,0
469,845,846,107170,267.33,1,267.33,1,1,0
565,327,1017,108370,768715885.93,6,768715885.93,6,1,0
798,1427,1428,108370,11584.519999999999,1,11584.519999999999,1,0,0
782,1398,1399,108550,3333109.5,8,3333109.5,8,1,0
382,81,697,108610,6665.2,3,6665.2,3,1,0
828,1482,1483,109270,586.43,1,586.43,1,0,0
735,1312,1313,109570,5157.33,1,5157.33,1,1,0
250,457,458,109870,74806.70999999999,1,74806.70999999999,1,1,0
771,1378,1379,109990,51597.25,8,51597.25,8,1,0
965,81,1719,113050,7971.629999999999,3,7971.629999999999,3,1,0
254,464,465,116170,160.4,3,160.4,3,1,0
243,444,445,117190,3562475.7199999997,6,3562475.7199999997,6,4,0
822,1472,1472,117550,139.26,3,163.19,1,4,0
821,1470,1471,118090,7740.7699999999995,1,7740.7699999999995,1,1,0
46,86,87,119950,14861.15,10,14861.15,10,0,0
194,360,361,123730,11209.21,11,11209.21,11,4,0
104,191,192,128710,690.76,3,690.76,3,1,0
671,33,1198,128830,6548.599999999999,1,6548.599999999999,1,0,0
321,587,588,129490,246163.62999999998,2,246163.62999999998,2,1,0
659,1177,1178,129910,3441.0899999999997,1,3441.0899999999997,1,1,0
242,159,443,129970,647.62,4,647.62,4,2,0
223,410,411,130330,2651.64,1,2651.64,1,4,0
64,119,120,131530,143936.24,13,143936.24,13,0,0
688,1227,1228,132910,367691.07999999996,7,367691.07999999996,7,0,0
12,23,24,133090,2256.02,1,2256.02,1,1,0
502,905,906,133450,3044702.9699999997,8,3044702.9699999997,8,0,0
316,578,579,133750,221.29999999999998,1,221.29999999999998,1,1,0
795,1422,1423,137650,28210684.009999998,1,28210684.009999998,1,1,0
618,33,1106,138190,112.85,1,112.85,1,2,0
45,84,85,140650,148759.61,6,148759.61,6,1,0
172,318,319,142870,3578.5099999999997,2,3578.5099999999997,2,2,0
424,769,770,142930,111.05,1,111.05,1,1,0
19,37,38,145390,1899.99,1,1899.99,1,4,0
445,804,805,145510,2588.2799999999997,1,2588.2799999999997,1,2,0
524,944,945,146110,51.4,3,51.4,3,1,0
474,855,856,147010,2736.1299999999996,13,2736.1299999999996,13,1,0
376,687,688,147370,2329.16,3,2329.16,3,0,0
415,756,757,148090,2188.94,2,2188.94,2,0,0
716,1277,1278,149050,28772.76,7,28772.76,7,1,0
190,352,353,151030,699.24,2,699.24,2,4,0
610,1091,1092,155170,6413.299999999999,1,6413.299999999999,1,2,0
752,350,1343,155470,0.027125,14,0.027125,14,6,0
165,306,307,156070,81.2,3,81.2,3,1,0
999,1779,1780,159370,3050.8199999999997,12,3050.8199999999997,12,0,0
112,207,208,160630,773.62,3,773.62,3,0,0
829,1484,1485,160870,0.024561,14,0.024561,14,6,0
886,1582,1583,161170,2818.64,1,2818.64,1,1,0
451,816,817,161950,149.93,3,149.93,3,5,0
894,1596,1597,162610,80.2,0,80.2,0,4,0
706,1258,1259,165310,170.26999999999998,1,170.26999999999998,1,4,0
930,1658,1659,165850,327464.08999999997,0,327464.08999999997,0,4,0
82,151,152,167770,328.53,3,328.53,3,2,0
624,1117,1118,168910,11186.6,1,11186.6,1,1,0
186,344,345,169810,6479.37,10,6479.37,10,4,0
206,382,383,170830,1100.68,1,1100.68,1,0,0
237,433,434,171010,309.31,4,309.31,4,0,0
693,81,1237,171130,2610.44,3,2610.44,3,0,0
694,1238,1239,171190,307.94,3,307.94,3,1,0
672,1199,1200,171490,73.95,3,73.95,3,4,0
130,239,240,172270,38.23,3,38.23,3,0,0
900,1605,1606,173290,981.62,3,981.62,3,1,0
201,373,374,173350,18.4,1,18.4,1,0,0
225,413,414,173590,157.13,2,157.13,2,0,0
263,480,481,173590,296.47999999999996,0,296.47999999999996,0,0,0
554,997,998,174190,4.6899999999999995,3,4.6899999999999995,3,0,0
344,33,629,176230,85.58999999999999,1,85.58999999999999,1,2,0
575,1031,1032,179530,3378.85,4,3378.85,4,4,0
948,1692,1693,180670,2708.77,1,2708.77,1,1,0
210,81,390,180910,337.59,3,337.59,3,2,0
463,33,835,181510,2942.52,1,2942.52,1,1,0
273,498,499,182050,5098.11,12,5098.11,12,1,0
647,1157,1158,184150,370.7,4,370.7,4,0,0
187,346,347,185170,12832.189999999999,3,12832.189999999999,3,0,0
991,1764,1765,185770,2517.25,11,2517.25,11,1,0
