EdgeID,from_id,to_id,Timestamp,Amount Sent,Sent Currency,Amount Received,Received Currency,Payment Format,Is Laundering
799,1429,1430,185830,61228.009999999995,0,61228.009999999995,0,1,0
786,1406,1407,185950,252.03,1,252.03,1,1,0
213,393,394,187210,159.0,1,159.0,1,0,0
39,74,75,188290,575.6899999999999,3,575.6899999999999,3,0,0
311,568,569,188350,0.040213,14,0.040213,14,6,1
989,1760,1761,188470,622.3399999999999,1,622.3399999999999,1,1,0
715,1275,1276,188770,197.17,12,197.17,12,0,0
79,146,147,189610,436.34999999999997,1,436.34999999999997,1,1,0
325,594,595,189790,38990.299999999995,10,38990.299999999995,10,1,0
832,1489,1490,191950,721.61,3,721.61,3,5,0
406,740,741,195550,326403.32999999996,10,326403.32999999996,10,4,0
523,943,943,196930,215.25,1,196.95999999999998,4,4,0
818,1464,1465,200770,262092.89,8,262092.89,8,0,0
438,792,793,201070,1775795.5,8,1775795.5,8,4,0
915,1634,1635,201370,0.117655,14,0.117655,14,6,0
56,104,105,201670,146.81,11,146.81,11,0,0
682,1216,1217,202030,3018.64,1,3018.64,1,1,0
258,472,473,203950,634.92,3,634.92,3,2,0
270,492,493,204730,1552.4199999999998,12,1552.4199999999998,12,1,0
27,52,53,207310,79.56,4,79.56,4,1,0
413,327,754,207670,219664.12999999998,6,219664.12999999998,6,2,0
126,231,232,207730,244.07999999999998,1,244.07999999999998,1,1,0
334,611,612,208210,617835.72,6,617835.72,6,0,0
792,1417,1418,208330,1597.59,1,1597.59,1,2,0
875,1564,1565,208330,723.27,3,723.27,3,1,0
480,865,866,208690,17399.57,1,17399.57,1,1,0
878,1569,1570,209770,96.33999999999999,5,96.33999999999999,5,1,0
748,1336,1337,210730,38165.45,8,38165.45,8,4,0
979,81,1743,211090,949.92,3,949.92,3,0,0
169,312,313,211450,7466.61,1,7466.61,1,2,0
361,660,661,211810,2485532.58,13,2485532.58,13,1,0
307,561,562,213370,170.38,1,170.38,1,0,0
322,589,590,213730,50.89,12,50.89,12,0,0
31,33,59,214630,7526.42,1,7526.42,1,0,0
993,1768,1769,216010,22500.44,3,22500.44,3,0,0
459,829,830,216970,1364.27,10,1364.27,10,1,0
138,254,255,217690,11112.519999999999,1,11112.519999999999,1,0,0
269,490,491,217690,994757.21,0,994757.21,0,4,0
124,33,228,220690,2240.08,1,2240.08,1,0,0
591,1057,1058,220870,130.54,1,130.54,1,1,0
294,537,538,221890,765.2199999999999,1,765.2199999999999,1,2,0
589,81,1055,222970,29.16,3,29.16,3,2,0
349,638,639,225370,110083.73,0,110083.73,0,0,0
728,1299,1300,226330,1858.32,3,1858.32,3,0,0
773,1382,1383,228070,117.42,1,117.42,1,1,0
780,1395,1396,228730,26334.219999999997,10,26334.219999999997,10,1,0
520,937,938,228910,356.9,1,356.9,1,0,0
267,327,487,229330,31640.399999999998,6,31640.399999999998,6,0,0
228,418,419,232390,399.07,1,399.07,1,0,0
299,547,548,232510,63.51,1,63.51,1,0,0
905,1614,1615,233170,15785.849999999999,4,15785.849999999999,4,4,0
508,416,916,233590,7573.83,7,7573.83,7,1,0
110,203,204,233710,8257.17,6,8257.17,6,0,0
128,235,236,235750,156.37,1,156.37,1,2,0
209,388,389,237850,21405.62,10,21405.62,10,4,0
343,33,628,237910,1246.06,1,1246.06,1,2,0
980,1744,1745,237970,744.4599999999999,1,744.4599999999999,1,2,0
355,649,650,238330,17114.68,2,17114.68,2,1,0
970,1728,1729,239830,1989.4099999999998,1,1989.4099999999998,1,5,0
992,1766,1767,240490,1960.6,3,1960.6,3,0,0
585,1048,1049,240790,482.69,1,482.69,1,0,0
173,320,321,241570,1594.3799999999999,1,1594.3799999999999,1,1,0
686,1223,1224,242350,248.1,3,248.1,3,5,0
570,1025,1026,242410,12163.199999999999,1,12163.199999999999,1,0,0
320,585,586,243310,466.03,1,466.03,1,1,0
80,148,149,243790,39.75,1,39.75,1,1,0
557,1003,1004,244330,11.549999999999999,1,11.549999999999999,1,4,0
353,646,647,246490,0.266293,14,0.266293,14,6,0
712,1269,1270,246910,3086.93,3,3086.93,3,0,0
755,1348,1349,246910,85484.19,6,85484.19,6,1,0
919,1641,1642,246910,926.66,3,926.66,3,1,0
726,1295,1296,247750,716.81,13,716.81,13,1,0
289,528,529,248410,48108.28,6,48108.28,6,1,0
178,329,280,249730,1832.9099999999998,10,1832.9099999999998,10,5,0
521,939,940,251590,6243.99,1,6243.99,1,1,0
550,990,991,252610,19.55,1,19.55,1,4,0
653,1168,1169,252610,81134.67,8,81134.67,8,4,0
539,971,972,253510,61713.31,1,61713.31,1,1,0
953,416,1699,255910,7324.13,7,7324.13,7,2,0
975,1737,1738,258670,539.88,1,539.88,1,2,0
612,1095,1096,258970,849.77,13,849.77,13,2,0
928,1654,1655,259150,587.06,3,587.06,3,1,0
26,50,51,259210,116.85,3,116.85,3,0,0
555,999,1000,260470,215.32,3,215.32,3,0,0
738,1317,1318,261250,68.53,3,68.53,3,2,0
274,81,500,262570,197567.25999999998,3,197567.25999999998,3,1,0
707,1260,1261,263470,243.20999999999998,1,243.20999999999998,1,5,0
853,1526,1527,264610,0.003084,14,0.003084,14,6,0
646,1155,1156,264730,370760.1,7,370760.1,7,0,0
668,855,1193,266590,10261.71,13,10261.71,13,1,0
535,964,965,267310,895.4,1,895.4,1,1,0
323,591,592,268570,23290.86,13,23290.86,13,1,0
297,543,544,269590,22.57,1,22.57,1,5,0
53,99,100,271150,1062.95,1,1062.95,1,1,0
317,580,581,273010,441933.24,2,441933.24,2,1,0
403,735,736,273190,837.4699999999999,2,837.4699999999999,2,0,0
136,33,251,274570,114.42999999999999,1,114.42999999999999,1,2,0
990,1762,1763,274570,75116.43,12,75116.43,12,4,0
643,1149,1150,274870,16.06,1,16.06,1,2,0
420,762,763,275590,7981.46,1,7981.46,1,0,0
705,318,1257,279430,2100.14,2,2100.14,2,1,0
444,802,803,282070,114.94,1,114.94,1,1,0
76,140,141,283030,160.51,1,160.51,1,1,0
493,890,891,284890,158.65,3,158.65,3,4,0
400,729,730,286030,2019.33,3,2019.33,3,0,0
729,1301,1302,286030,27.689999999999998,12,27.689999999999998,12,5,0
708,1262,1263,286210,1945.7099999999998,3,1945.7099999999998,3,1,0
593,1061,1062,286510,11686.539999999999,7,11686.539999999999,7,2,0
501,903,904,288010,14.87,3,14.87,3,1,0
742,1325,1326,288130,332.84,1,332.84,1,1,0
14,27,28,288910,177.03,1,177.03,1,0,0
266,485,486,289870,503.15999999999997,3,503.15999999999997,3,4,0
476,859,860,291910,5079255.6899999995,13,5079255.6899999995,13,4,0
341,625,626,292630,44026.09,1,44026.09,1,4,0
790,1413,1414,294430,16528.28,8,16528.28,8,0,0
809,1448,1449,295090,7.01,3,7.01,3,4,0
218,402,403,295510,28833.739999999998,10,28833.739999999998,10,1,0
969,1726,1727,296230,2293.12,1,2293.12,1,0,0
968,1724,1725,297370,1735.32,3,1735.32,3,1,0
300,549,550,299410,1094.6,0,1094.6,0,0,0
429,777,778,299590,959.6099999999999,0,959.6099999999999,0,2,0
950,81,1695,300490,233.85,3,233.85,3,1,0
661,1181,1182,300790,411.02,0,411.02,0,1,0
214,395,396,300910,33.413491,14,33.413491,14,6,0
566,1018,1019,301030,13444.949999999999,12,13444.949999999999,12,4,0
725,1293,1294,302170,10114.57,6,10114.57,6,2,0
34,64,65,302830,18.3,1,18.3,1,1,0
870,1554,1555,303370,1612.6,3,1612.6,3,1,0
324,350,593,303730,0.14968499999999998,14,0.14968499999999998,14,6,0
391,711,712,304570,3519.68,2,3519.68,2,1,0
784,1402,1403,305170,6285.58,11,6285.58,11,0,0
639,1142,1143,306130,40613.56,1,40613.56,1,2,0
730,1303,1304,306190,3118.12,6,3118.12,6,4,0
910,1624,1625,308410,3858.3999999999996,13,3858.3999999999996,13,0,0
83,153,154,308470,136.04999999999998,1,136.04999999999998,1,1,0
762,1360,1361,310510,1114.1399999999999,0,1114.1399999999999,0,1,0
864,1544,1545,310990,5218.66,11,5218.66,11,4,0
43,81,82,313330,73.81,3,73.81,3,0,0
423,767,768,313630,10162.5,1,10162.5,1,2,0
607,1085,1086,313990,361.26,1,361.26,1,1,0
410,748,749,314470,317.99,1,317.99,1,0,0
175,324,325,314530,5571.0199999999995,1,5571.0199999999995,1,1,0
163,303,304,314950,10629.23,9,10629.23,9,0,0
889,1587,1588,315670,67.64,1,67.64,1,1,0
367,670,671,315790,130.35,1,130.35,1,4,0
634,1135,1136,316150,4447.58,1,4447.58,1,4,0
955,1702,1703,316150,47247.78,6,47247.78,6,1,0
697,1243,1244,316390,0.021314,14,0.021314,14,6,0
811,1451,1452,317650,330.03999999999996,3,330.03999999999996,3,2,0
203,377,378,317770,2795.62,1,2795.62,1,0,0
937,1672,1673,318490,3105.69,3,3105.69,3,1,0
198,367,368,319030,11412092.18,10,11412092.18,10,1,0
902,1609,1610,319990,363.10999999999996,1,363.10999999999996,1,1,0
684,453,1220,322390,27387.51,12,27387.51,12,1,0
946,1688,1689,323890,39902.979999999996,8,39902.979999999996,8,1,0
511,921,922,324490,686.6,13,686.6,13,1,0
934,1666,1667,324790,0.007514,14,0.007514,14,6,0
957,1706,1707,324910,0.470589,14,0.470589,14,6,0
831,1487,1488,326230,80.47,5,80.47,5,5,0
727,1297,1298,328090,1265.78,1,1265.78,1,5,0
621,1111,1112,329050,11187.05,1,11187.05,1,1,0
692,1235,1236,329950,274.77,5,274.77,5,1,0
836,1496,1497,330370,16113.119999999999,11,16113.119999999999,11,2,0
401,731,732,330970,244.57999999999998,1,244.57999999999998,1,0,0
453,819,820,335830,517.68,1,517.68,1,0,0
162,301,302,336790,972.9699999999999,1,972.9699999999999,1,0,0
204,379,380,337210,3066.52,3,3066.52,3,1,0
763,1362,1363,338350,525.55,1,525.55,1,1,0
144,266,267,338710,715.4699999999999,4,715.4699999999999,4,0,0
808,1446,1447,338710,416839.11,8,416839.11,8,0,0
844,1509,1510,340390,4253.99,10,4253.99,10,5,0
481,867,868,341170,6973.849999999999,1,6973.849999999999,1,0,0
531,956,957,342730,61.43,12,61.43,12,2,0
747,1334,1335,346630,4658.91,0,4658.91,0,4,0
974,1735,1736,346630,149.47,1,149.47,1,0,0
260,476,477,347110,591.67,11,591.67,11,2,0
292,534,535,348370,1293.4199999999998,1,1293.4199999999998,1,1,0
556,1001,1002,348490,392.24,9,392.24,9,4,0
933,1664,1665,348490,226.31,5,226.31,5,1,0
704,1255,1256,349390,2958.44,1,2958.44,1,2,0
121,223,224,350290,331211.85,8,331211.85,8,0,0
598,1069,1070,351010,121.66999999999999,4,121.66999999999999,4,4,0
741,1323,1324,351010,327.77,3,327.77,3,4,0
676,1206,1207,352870,71.7,1,71.7,1,1,0
140,258,259,353350,155.09,1,155.09,1,0,0
680,1213,1214,353650,134.63,4,134.63,4,4,0
827,1480,1481,354370,122.71,1,122.71,1,4,0
238,435,436,355690,15900.3,3,15900.3,3,0,0
394,717,718,357670,318.24,13,318.24,13,4,0
580,1039,1040,358030,1331.22,1,1331.22,1,1,0
370,676,677,358450,373518.35,3,373518.35,3,1,0
102,187,188,359350,363.09999999999997,1,363.09999999999997,1,1,0
354,81,648,360070,69.64999999999999,3,69.64999999999999,3,1,0
802,1434,1435,361270,31.09,3,31.09,3,1,0
703,1253,1254,361930,1942.3699999999999,1,1942.3699999999999,1,0,0
182,336,337,363730,381990.17,3,381990.17,3,1,0
542,81,977,364570,18.09,3,18.09,3,2,0
94,173,174,365470,4807.32,3,4807.32,3,0,0
342,494,627,366070,57097.29,0,57097.29,0,1,0
723,1290,1291,367090,34923.01,8,34923.01,8,0,0
841,1503,1504,368110,14973.49,6,14973.49,6,1,0
943,1460,1684,368530,38.019999999999996,3,38.019999999999996,3,1,0
85,157,158,369070,243.45999999999998,1,243.45999999999998,1,1,0
882,33,1575,369610,4650.0199999999995,1,4650.0199999999995,1,1,0
486,877,878,370330,185.01999999999998,1,185.01999999999998,1,0,0
510,919,920,370630,1137.9099999999998,3,1137.9099999999998,3,4,0
895,1598,1599,371770,2495.49,1,2495.49,1,1,0
962,1713,1714,371830,35.65,5,35.65,5,2,0
101,185,186,372010,1455.31,9,1455.31,9,0,0
537,200,968,372610,1974.1899999999998,3,1974.1899999999998,3,4,0
464,836,837,372730,274507.85,1,274507.85,1,1,0
137,252,253,373570,598.6999999999999,1,598.6999999999999,1,1,0
596,33,1066,375010,533.13,1,533.13,1,0,0
11,21,22,375370,67.6,1,67.6,1,4,0
466,81,840,375610,189.57,3,189.57,3,2,0
446,806,807,376330,1489.11,3,1489.11,3,1,0
656,1172,1173,376450,173.25,1,173.25,1,1,0
805,1440,1441,376450,12594.599999999999,3,12594.599999999999,3,0,0
259,474,475,376510,856.8199999999999,11,856.8199999999999,11,1,0
737,441,1316,378610,1124.69,1,1124.69,1,1,0
197,365,366,378670,447.34,1,447.34,1,1,0
312,570,571,380170,124.00999999999999,3,124.00999999999999,3,4,0
179,330,331,380350,48.23,4,48.23,4,5,0
779,1393,1394,380350,4657.84,5,4657.84,5,0,0
255,466,467,380590,25.06,1,25.06,1,1,0
8,16,17,381190,866.8,4,866.8,4,2,0
880,33,1572,381610,251.17999999999998,1,251.17999999999998,1,0,0
679,1211,1212,383170,661.67,2,661.67,2,1,0
533,960,961,384190,1885.81,1,1885.81,1,4,0
817,1462,1463,384670,6885.5199999999995,11,6885.5199999999995,11,1,0
395,719,720,384850,4990.44,3,4990.44,3,0,0
37,70,71,385990,14157.92,8,14157.92,8,2,0
662,1183,1184,386110,709.66,4,709.66,4,0,0
568,1021,1022,386230,1138.83,1,1138.83,1,0,0
913,1630,1631,386230,619.4,1,619.4,1,1,0
690,1231,1232,387970,684.1999999999999,1,684.1999999999999,1,1,0
455,823,823,388570,0.263307,14,0.263307,14,6,0
648,1159,1160,389350,697.64,1,697.64,1,1,0
660,1179,1180,391510,1252.3,1,1252.3,1,1,0
783,1400,1401,391510,25028.66,13,25028.66,13,1,0
594,1063,1064,391930,6434.42,3,6434.42,3,1,0
663,1185,1186,393490,1484.21,1,1484.21,1,0,0
858,1534,1535,394330,802.9499999999999,10,802.9499999999999,10,2,0
714,1273,1274,394510,253.45999999999998,4,253.45999999999998,4,4,0
869,1552,1553,394630,3.1199999999999996,4,3.1199999999999996,4,1,0
761,33,1359,394870,2651.2999999999997,1,2651.2999999999997,1,0,0
842,1505,1506,394990,19779.48,8,19779.48,8,0,0
360,658,659,396430,32314.18,2,32314.18,2,0,0
392,713,714,397750,68.94,1,68.94,1,1,0
669,1194,1195,398170,2947.87,7,2947.87,7,1,0
473,853,854,398470,821.75,2,821.75,2,0,0
146,270,271,398890,160.06,3,160.06,3,5,0
217,400,401,399010,1163.56,3,1163.56,3,1,0
132,243,244,399130,2304.67,1,2304.67,1,2,0
636,494,428,399550,55.64,0,55.64,0,0,0
371,678,679,401050,31857.34,6,31857.34,6,1,0
601,1075,1075,401650,269.61,1,380.9,12,4,0
16,31,32,401770,135.01,3,135.01,3,1,0
69,127,128,402250,0.19999999999999998,3,0.19999999999999998,3,5,0
302,553,554,402250,275.87,3,275.87,3,1,0
98,179,180,402910,120.36999999999999,2,120.36999999999999,2,0,0
617,1104,1105,403930,287562.67,6,287562.67,6,4,0
922,1647,1648,404410,3630.91,1,3630.91,1,0,0
850,1520,1521,405670,11805.779999999999,3,11805.779999999999,3,0,0
982,81,1748,406330,313.12,3,313.12,3,0,0
644,1151,1152,406870,211.98999999999998,1,211.98999999999998,1,0,0
512,923,924,408250,2794.5699999999997,1,2794.5699999999997,1,0,0
49,91,92,408610,1221.4299999999998,1,1221.4299999999998,1,0,0
637,1138,1139,409510,973.24,3,973.24,3,0,0
30,57,58,409570,575.86,0,575.86,0,1,0
450,814,815,409990,838.39,2,838.39,2,0,0
234,429,430,411010,331.53999999999996,5,331.53999999999996,5,0,0
638,1140,1141,411010,5238.24,1,5238.24,1,0,0
145,268,269,411070,143.07999999999998,1,143.07999999999998,1,0,0
10,19,20,411250,1451.6799999999998,1,1451.6799999999998,1,1,0
282,515,516,411490,11606.76,1,11606.76,1,1,0
171,316,317,412390,2781.92,1,2781.92,1,0,0
619,1107,1108,415570,185.23999999999998,1,185.23999999999998,1,1,0
538,969,970,415990,19357.719999999997,3,19357.719999999997,3,5,0
113,209,210,416350,24693236.0,10,24693236.0,10,2,0
865,1546,1547,416770,9921.23,11,9921.23,11,0,0
148,274,275,420370,464614.37,11,464614.37,11,1,0
412,752,753,420430,1023.25,11,1023.25,11,0,0
806,1442,1443,421390,4363707.319999999,0,4363707.319999999,0,2,0
573,589,1029,422530,1747.58,12,1747.58,12,2,0
652,33,1167,423550,2.54,1,2.54,1,2,0
940,1678,1679,423730,5250.98,3,5250.98,3,5,0
803,1436,1437,424990,464.65,1,464.65,1,5,0
740,1321,1322,425710,305.66999999999996,1,305.66999999999996,1,1,0
887,1188,1584,426610,64.25999999999999,5,64.25999999999999,5,0,0
995,33,1772,426970,17550.68,1,17550.68,1,2,0
478,862,863,427390,2147.3399999999997,3,2147.3399999999997,3,0,0
861,1540,1541,428050,315.39,9,315.39,9,1,0
987,81,1757,428170,293.66999999999996,3,293.66999999999996,3,1,0
733,1308,1309,429010,10425.08,6,10425.08,6,4,0
131,241,242,429610,810.5799999999999,3,810.5799999999999,3,0,0
111,205,206,430330,0.020353,14,0.020353,14,6,0
419,761,761,431590,0.511108,14,0.511108,14,6,0
91,167,168,431830,276089.57,1,276089.57,1,1,0
499,899,900,432130,42.129999999999995,1,42.129999999999995,1,0,0
721,1286,1287,432550,1358.8699999999999,1,1358.8699999999999,1,0,0
42,79,80,432730,38.94,1,38.94,1,0,0
666,1190,1191,433630,209.53,3,209.53,3,0,0
139,256,257,436030,273.57,1,273.57,1,5,0
812,498,1453,440350,1378825.1099999999,12,1378825.1099999999,12,4,0
683,1218,1219,441070,1914.8,3,1914.8,3,4,0
833,1491,1492,442390,28.889999999999997,3,28.889999999999997,3,1,0
527,949,950,442450,24066.95,7,24066.95,7,0,0
852,1524,1525,444310,230.35999999999998,1,230.35999999999998,1,0,0
487,879,880,445270,11478.49,7,11478.49,7,0,0
856,416,1532,445270,1065053.3299999998,7,1065053.3299999998,7,0,0
849,1518,1519,448150,101.00999999999999,3,101.00999999999999,3,0,0
72,132,133,451750,2512.39,1,2512.39,1,4,0
770,1376,1377,455290,25197.149999999998,1,25197.149999999998,1,1,0
275,501,502,458110,5876.25,11,5876.25,11,1,0
327,598,599,460690,2429.12,3,2429.12,3,4,0
460,831,832,464410,178.44,3,178.44,3,1,0
701,1249,1250,465670,2280.12,3,2280.12,3,1,0
5,10,11,466630,0.89,3,0.89,3,0,0
964,1717,1718,468190,400146.01999999996,5,400146.01999999996,5,2,0
702,1251,1252,470230,3040.1499999999996,3,3040.1499999999996,3,4,0
881,1573,1574,471190,3369.2599999999997,3,3369.2599999999997,3,1,0
265,483,484,471550,504.69,1,504.69,1,1,0
824,1474,1475,474850,14262.46,3,14262.46,3,4,0
430,779,780,476110,32.64,1,32.64,1,4,0
519,935,936,477190,2300.21,3,2300.21,3,1,0
509,917,918,478090,559.4,1,559.4,1,1,0
306,33,560,482530,56.989999999999995,1,56.989999999999995,1,0,0
181,334,335,484090,2119.29,1,2119.29,1,0,0
357,653,654,486910,102252.79,4,102252.79,4,2,0
211,209,391,487870,31304.16,10,31304.16,10,0,0
862,1542,1542,495790,0.054620999999999996,14,0.054620999999999996,14,6,0
758,1354,1355,495970,2471.39,4,2471.39,4,5,0
399,727,728,499750,14497.199999999999,0,14497.199999999999,0,4,0
560,1008,1009,506650,26515.649999999998,10,26515.649999999998,10,0,0
352,644,645,508990,151.16,5,151.16,5,0,0
562,1012,1013,513550,2816.6,4,2816.6,4,1,0
874,1562,1563,670690,1288.8699999999999,3,1288.8699999999999,3,4,1
